Country,Gold,Silver,Bronze,Total
United States,46,29,29,104
China,38,27,22,87
Great Britain,29,17,19,65
Russian Federation,24,25,33,82
"Korea, Rep.",13,8,7,28
Germany,11,19,14,44
France,11,11,12,34
Italy,8,9,11,28
Hungary,8,4,5,17
Australia,7,16,12,35
Japan,7,14,17,38
Kazakhstan,7,1,5,13
Netherlands,6,6,8,20
Ukraine,6,5,9,20
Cuba,5,3,6,14
New Zealand,5,3,5,13
"Iran, Islamic Rep.",4,5,3,12
Jamaica,4,4,4,12
Czech Republic,4,3,3,10
"Korea, Dem. Rep.",4,0,2,6